DistributorId,DistributorRegistrationDate
44357716,2020-02-04T16:58:58.820Z
44357717,2020-02-04T17:02:07.823Z
44357718,2020-02-04T16:33:19.977Z
44357719,2020-02-04T17:04:55.570Z
44357720,2020-02-04T17:07:49.730Z
44357721,2020-02-04T17:10:46.640Z
44357722,2020-02-04T17:13:25.010Z
44357723,2020-02-04T17:15:45.690Z
44357724,2020-02-04T17:18:00.677Z
44357747,2020-02-04T17:20:17.850Z
44359631,2020-02-04T08:47:58.650Z
44360165,2020-02-04T09:58:05.200Z
44360182,2020-02-04T10:28:47.463Z
44360183,2020-02-04T08:47:00.873Z
44360191,2020-02-04T12:31:39.470Z
44360233,2020-02-04T15:36:12.403Z
44360298,2020-02-04T15:44:37.440Z
44360300,2020-02-04T14:07:38.443Z
44362399,2020-02-04T14:49:25.060Z
44365788,2020-02-04T03:11:26.817Z
44366679,2020-02-04T08:23:47.450Z
44366680,2020-02-04T08:36:25.887Z
44366975,2020-02-04T11:39:06.487Z
44367220,2020-02-04T08:36:51.427Z
44367239,2020-02-04T09:22:28.493Z
44367240,2020-02-04T08:25:35.990Z
44368299,2020-02-04T05:53:39.397Z
44368595,2020-02-04T10:16:16.160Z
44369513,2020-02-04T17:40:34.707Z
44371731,2020-02-04T05:55:24.253Z
44373367,2020-02-04T14:58:17.690Z
44373391,2020-02-04T05:51:35.003Z
44375059,2020-02-04T05:43:38.980Z
44375387,2020-02-04T16:26:13.040Z
44375388,2020-02-04T16:36:32.077Z
44375784,2020-02-04T13:04:55.210Z
44376867,2020-02-04T02:12:10.427Z
44379896,2020-02-04T06:23:53.107Z
44379898,2020-02-04T05:56:09.650Z
44379899,2020-02-04T04:59:39.327Z
44379900,2020-02-04T04:27:14.237Z
44381193,2020-02-04T02:38:02.133Z
44381194,2020-02-04T02:26:11.473Z
44381727,2020-02-04T17:01:51.347Z
44384072,2020-02-04T09:06:34.550Z
44384074,2020-02-04T08:54:21.680Z
44386802,2020-02-04T08:00:10.550Z
44387491,2020-02-04T17:42:14.587Z
44389065,2020-02-04T14:15:54.887Z
44389171,2020-02-04T02:55:07.533Z
44389188,2020-02-04T10:42:17.217Z
44389192,2020-02-04T16:11:59.120Z
44389193,2020-02-04T16:21:04.903Z
44389194,2020-02-04T16:30:33.747Z
44389195,2020-02-04T16:42:23.913Z
44390116,2020-02-04T06:43:00.880Z
44390117,2020-02-04T07:41:21.360Z
44390231,2020-02-04T14:12:54.067Z
44390234,2020-02-04T14:26:07.047Z
44390688,2020-02-04T08:06:23.043Z
44391530,2020-02-04T07:31:10.907Z
44391531,2020-02-04T06:51:36.380Z
44391532,2020-02-04T07:18:35.790Z
44393007,2020-02-04T16:10:56.607Z
44393731,2020-02-04T09:17:11.857Z
44394445,2020-02-04T12:17:54.290Z
44394446,2020-02-04T12:06:42.827Z
44394448,2020-02-04T12:32:55.967Z
44394449,2020-02-04T11:50:06.290Z
44394450,2020-02-04T12:37:15.097Z
44394460,2020-02-04T12:48:03.307Z
44394660,2020-02-04T11:04:42.243Z
44394664,2020-02-04T13:29:04.727Z
44396366,2020-02-04T14:36:50.057Z
44396534,2020-02-04T08:33:57.787Z
44398830,2020-02-04T06:12:22.100Z
44398831,2020-02-04T11:22:18.510Z
44400470,2020-02-04T11:26:42.003Z
44409516,2020-02-04T04:46:57.187Z
44409517,2020-02-04T04:50:12.527Z
44410006,2020-02-04T10:33:13.623Z
44410007,2020-02-04T10:52:59.107Z
44411008,2020-02-04T05:55:23.500Z
44412125,2020-02-04T06:06:53.867Z
44412126,2020-02-04T06:11:15.900Z
44412127,2020-02-04T06:15:55.640Z
44412128,2020-02-04T06:20:51.187Z
44412129,2020-02-04T06:24:25.663Z
44413345,2020-02-04T10:58:16.597Z
44413850,2020-02-04T12:21:23.460Z
44414302,2020-02-04T14:24:01.330Z
44414311,2020-02-04T05:09:52.817Z
44414512,2020-02-04T13:46:31.923Z
44415412,2020-02-04T06:32:45.857Z
44416430,2020-02-04T14:34:38.877Z
44416631,2020-02-04T06:57:13.103Z
44416633,2020-02-04T17:08:27.277Z
44416634,2020-02-04T17:12:36.413Z
44416635,2020-02-04T17:38:05.047Z
44416650,2020-02-04T06:17:24.077Z
44418297,2020-02-04T11:53:09.180Z
44418324,2020-02-04T17:18:44.423Z
44418325,2020-02-04T16:47:58.430Z
44418694,2020-02-04T06:51:29.240Z
44419034,2020-02-04T16:09:18.943Z
44419158,2020-02-04T07:41:44.130Z
44419159,2020-02-04T07:56:55.843Z
44419388,2020-02-04T06:24:08.687Z
44420187,2020-02-04T03:23:39.047Z
44420265,2020-02-04T16:40:13.230Z
44420268,2020-02-04T17:20:58.240Z
44420303,2020-02-04T13:28:45.460Z
44420343,2020-02-04T08:52:32.683Z
44420345,2020-02-04T11:39:10.223Z
44420350,2020-02-04T14:36:44.033Z
44420381,2020-02-04T12:14:32.690Z
44421109,2020-02-04T09:10:05.280Z
44421286,2020-02-04T08:14:28.133Z
44422102,2020-02-04T07:43:16.437Z
44423693,2020-02-04T11:13:34.527Z
44423997,2020-02-04T12:51:52.673Z
44424002,2020-02-04T04:44:28.917Z
44424434,2020-02-04T03:58:29.720Z
44424491,2020-02-04T06:07:50.520Z
44424492,2020-02-04T07:38:39.483Z
44425216,2020-02-04T15:57:02.443Z
44425804,2020-02-04T14:59:20.540Z
44426818,2020-02-04T10:54:10.173Z
44426819,2020-02-04T11:06:49.180Z
44426831,2020-02-04T15:29:54.253Z
44427371,2020-02-04T07:22:12.610Z
44429341,2020-02-04T01:51:21.830Z
44429346,2020-02-04T05:53:26.030Z
44433949,2020-02-04T13:38:03.127Z
44436218,2020-02-04T10:02:30.780Z
44437715,2020-02-04T06:48:05.133Z
44439229,2020-02-04T16:17:39.087Z
44439975,2020-02-04T05:37:43.453Z
44440524,2020-02-04T06:43:22.903Z
44441656,2020-02-04T07:16:33.493Z
44442624,2020-02-04T11:04:24.197Z
44448083,2020-02-04T10:04:09.910Z
44448447,2020-02-04T17:06:59.590Z
44450857,2020-02-04T10:10:21.043Z
44451078,2020-02-04T06:34:26.030Z
44451079,2020-02-04T06:51:21.027Z
44451080,2020-02-04T07:06:26.073Z
44451488,2020-02-04T14:56:39.827Z
44455527,2020-02-04T08:31:16.057Z
44455672,2020-02-04T14:09:25.083Z
44455673,2020-02-04T13:03:57.353Z
44456132,2020-02-04T16:44:15.930Z
44457239,2020-02-04T12:09:09.830Z
44457241,2020-02-04T05:01:35.217Z
44457685,2020-02-04T05:30:09.607Z
44457876,2020-02-04T04:51:18.613Z
44457877,2020-02-04T06:02:05.137Z
44458221,2020-02-04T13:49:27.200Z
44458222,2020-02-04T12:46:23.223Z
44458229,2020-02-04T12:38:46.430Z
44458321,2020-02-04T06:51:26.153Z
44458755,2020-02-04T03:54:54.060Z
44458796,2020-02-04T06:25:57.093Z
44462526,2020-02-04T03:13:28.163Z
44462593,2020-02-04T04:06:33.120Z
44462597,2020-02-04T07:04:30.773Z
44464075,2020-02-04T06:56:35.077Z
44464826,2020-02-04T04:50:24.637Z
44464827,2020-02-04T07:36:54.523Z
44469676,2020-02-04T12:08:01.150Z
44469677,2020-02-04T11:42:09.990Z
44470635,2020-02-04T15:24:49.910Z
44471360,2020-02-04T16:56:50.083Z
44472457,2020-02-04T07:45:36.347Z
44472949,2020-02-04T13:08:24.810Z
44472950,2020-02-04T13:25:13.360Z
44473557,2020-02-04T10:50:52.790Z
44474239,2020-02-04T04:13:39.920Z
44474716,2020-02-04T06:09:40.307Z
44474717,2020-02-04T06:20:43.553Z
44475250,2020-02-04T16:07:32.007Z
44476426,2020-02-04T14:08:55.690Z
44476612,2020-02-04T05:24:16.867Z
44476613,2020-02-04T05:20:52.970Z
44476614,2020-02-04T07:35:40.890Z
44476615,2020-02-04T12:56:32.713Z
44477044,2020-02-04T10:13:43.620Z
44477623,2020-02-04T05:41:00.190Z
44480457,2020-02-04T12:22:28.753Z
44480723,2020-02-04T07:38:31.370Z
44481649,2020-02-04T16:04:18.700Z
44482095,2020-02-04T07:06:31.077Z
44482622,2020-02-04T16:29:44.243Z
44482623,2020-02-04T15:37:17.730Z
44482624,2020-02-04T15:25:48.643Z
44485398,2020-02-04T11:56:58.293Z
44487938,2020-02-04T06:48:32.307Z
44487939,2020-02-04T07:01:41.913Z
44487940,2020-02-04T07:19:58.163Z
44487947,2020-02-04T08:47:14.223Z
44487948,2020-02-04T08:50:31.220Z
44488492,2020-02-04T14:13:01.053Z
44489012,2020-02-04T14:15:02.590Z
44489546,2020-02-04T07:20:17.907Z
44489842,2020-02-04T04:27:15.810Z
44490510,2020-02-04T13:52:43.647Z
44490682,2020-02-04T11:52:53.717Z
44491905,2020-02-04T05:10:12.913Z
44492011,2020-02-04T08:47:30.220Z
44492012,2020-02-04T10:55:41.190Z
44492013,2020-02-04T13:03:45.783Z
44493055,2020-02-04T10:08:47.780Z
44493329,2020-02-04T10:10:20.650Z
44493330,2020-02-04T10:26:31.933Z
44493572,2020-02-04T10:47:37.080Z
44493651,2020-02-04T07:49:18.520Z
44493796,2020-02-04T13:15:46.357Z
44493883,2020-02-04T14:13:16.707Z
44493887,2020-02-04T15:38:28.093Z
44494700,2020-02-04T06:15:48.207Z
44494701,2020-02-04T10:16:32.890Z
44494702,2020-02-04T10:41:20.930Z
44494703,2020-02-04T10:48:51.387Z
44494704,2020-02-04T11:01:58.223Z
44500627,2020-02-04T11:50:27.903Z
44500773,2020-02-04T07:11:25.797Z
44500774,2020-02-04T11:58:21.383Z
44500820,2020-02-04T12:12:58.570Z
44501570,2020-02-04T13:18:24.263Z
44503542,2020-02-04T02:31:57.497Z
44503543,2020-02-04T03:10:38.180Z
44504190,2020-02-04T08:33:14.623Z
44504282,2020-02-04T05:37:54.257Z
44504283,2020-02-04T09:27:57.910Z
44504284,2020-02-04T14:27:10.710Z
44507506,2020-02-04T04:13:16.187Z
44508383,2020-02-04T15:27:28.570Z
44508384,2020-02-04T15:40:31.493Z
44508777,2020-02-04T07:21:48.477Z
44509224,2020-02-04T10:44:23.290Z
44509877,2020-02-04T12:31:58.833Z
44514412,2020-02-04T14:54:07.897Z
44514421,2020-02-04T17:49:25.457Z
44514444,2020-02-04T13:10:20.697Z
44514738,2020-02-04T15:38:50.660Z
44514741,2020-02-04T09:12:07.183Z
44514742,2020-02-04T09:52:37.767Z
44514743,2020-02-04T10:04:29.177Z
44514818,2020-02-04T09:56:12.467Z
44515084,2020-02-04T05:13:53.587Z
44515643,2020-02-04T11:52:57.550Z
44515885,2020-02-04T02:49:28.180Z
44515896,2020-02-04T02:55:49.003Z
44515898,2020-02-04T16:09:11.110Z
44516373,2020-02-04T14:42:45.960Z
44516463,2020-02-04T08:44:23.320Z
44517494,2020-02-04T05:05:41.880Z
44518504,2020-02-04T15:39:40.670Z
44518864,2020-02-04T11:30:13.823Z
44518888,2020-02-04T09:41:12.373Z
44519911,2020-02-04T13:50:31.467Z
44520797,2020-02-04T08:51:28.033Z
44520916,2020-02-04T05:07:23.963Z
44521077,2020-02-04T08:07:08.773Z
44521078,2020-02-04T08:19:56.297Z
44521079,2020-02-04T08:25:44.460Z
44521080,2020-02-04T08:48:54.883Z
44521081,2020-02-04T08:42:02.967Z
44521233,2020-02-04T07:03:14.023Z
44521234,2020-02-04T07:36:25.900Z
44521235,2020-02-04T07:47:14.183Z
44521236,2020-02-04T08:00:37.223Z
44521237,2020-02-04T12:03:56.863Z
44521238,2020-02-04T13:14:25.693Z
44525629,2020-02-04T07:15:04.353Z
44525919,2020-02-04T11:56:16.537Z
44528039,2020-02-04T06:51:50.913Z
44528126,2020-02-04T13:02:27.220Z
44528253,2020-02-04T14:15:00.667Z
44529034,2020-02-04T13:04:37.770Z
44529515,2020-02-04T17:00:51.810Z
44530076,2020-02-04T10:30:16.030Z
44530897,2020-02-04T14:38:46.397Z
44531681,2020-02-04T09:53:34.337Z
44534505,2020-02-04T08:49:56.563Z
44535778,2020-02-04T14:49:55.870Z
44535779,2020-02-04T11:27:10.480Z
44535780,2020-02-04T15:11:44.133Z
44536972,2020-02-04T07:34:09.287Z
44542167,2020-02-04T11:24:26.877Z
44542373,2020-02-04T05:47:47.783Z
44542374,2020-02-04T05:51:46.840Z
44542767,2020-02-04T16:49:35.360Z
44544984,2020-02-04T11:04:50.070Z
44544985,2020-02-04T11:06:00.430Z
44545629,2020-02-04T07:20:54.870Z
44546364,2020-02-04T10:42:18.487Z
44546365,2020-02-04T09:26:36.583Z
44546366,2020-02-04T09:48:49.527Z
44546367,2020-02-04T15:02:23.583Z
44546371,2020-02-04T10:16:50.547Z
44547354,2020-02-04T08:41:28.757Z
44549418,2020-02-04T05:07:22.427Z
44549694,2020-02-04T06:27:26.687Z
44549940,2020-02-04T09:23:25.427Z
44549941,2020-02-04T09:33:55.220Z
44549960,2020-02-04T13:16:36.733Z
44550322,2020-02-04T10:01:46.170Z
44550827,2020-02-04T07:24:51.777Z
44550828,2020-02-04T07:29:35.780Z
44550829,2020-02-04T07:40:02.823Z
44550830,2020-02-04T08:25:57.203Z
44551090,2020-02-04T09:17:47.397Z
44551216,2020-02-04T11:32:44.760Z
44551577,2020-02-04T16:48:52.697Z
44551578,2020-02-04T16:38:25.533Z
44551579,2020-02-04T15:57:30.327Z
44552078,2020-02-04T11:47:26.133Z
44552167,2020-02-04T11:34:51.223Z
44552168,2020-02-04T11:37:07.930Z
44552169,2020-02-04T11:39:16.230Z
44552800,2020-02-04T11:52:48.283Z
44553574,2020-02-04T06:50:24.830Z
44553575,2020-02-04T09:39:25.123Z
44554932,2020-02-04T05:18:22.857Z
44555518,2020-02-04T10:08:07.837Z
44556582,2020-02-04T12:02:48.200Z
44556709,2020-02-04T06:00:40.003Z
44557513,2020-02-04T08:23:51.567Z
44558209,2020-02-04T08:04:14.747Z
44558557,2020-02-04T09:35:21.807Z
44558560,2020-02-04T09:48:58.180Z
44558818,2020-02-04T11:18:14.637Z
44559063,2020-02-04T08:19:53.590Z
44561141,2020-02-04T15:14:56.847Z
44561228,2020-02-04T11:25:22.150Z
44561309,2020-02-04T04:41:01.437Z
44561732,2020-02-04T15:39:16.070Z
44562536,2020-02-04T15:08:08.177Z
44562537,2020-02-04T15:18:40.840Z
44562550,2020-02-04T11:16:58.860Z
44565996,2020-02-04T08:58:49.527Z
44568262,2020-02-04T05:15:41.747Z
44568263,2020-02-04T05:23:37.900Z
44568785,2020-02-04T17:34:14.150Z
44568979,2020-02-04T05:09:12.640Z
44569648,2020-02-04T05:44:25.733Z
44570281,2020-02-04T12:58:18.560Z
44570282,2020-02-04T12:43:28.953Z
44570408,2020-02-04T17:12:13.020Z
44570409,2020-02-04T17:39:50.937Z
44570739,2020-02-04T15:51:21.313Z
44571353,2020-02-04T06:36:08.160Z
44571513,2020-02-04T16:39:44.257Z
44572781,2020-02-04T15:55:33.263Z
44576281,2020-02-04T07:53:44.950Z
44576315,2020-02-04T14:23:01.140Z
44579668,2020-02-04T15:59:42.967Z
44580810,2020-02-04T13:57:49.303Z
44582565,2020-02-04T08:59:47.810Z
44582960,2020-02-04T14:08:46.337Z
44582970,2020-02-04T14:12:09.407Z
44583504,2020-02-04T12:13:35.103Z
44584013,2020-02-04T17:18:51.440Z
44584014,2020-02-04T17:23:33.057Z
44584151,2020-02-04T07:47:46.903Z
44584267,2020-02-04T06:48:56.223Z
44584828,2020-02-04T12:49:50.243Z
44584829,2020-02-04T12:56:59.073Z
44587706,2020-02-04T16:17:02.037Z
44588366,2020-02-04T13:50:53.193Z
44588377,2020-02-04T13:41:06.653Z
44589232,2020-02-04T07:05:22.757Z
44589242,2020-02-04T06:15:51.780Z
44589799,2020-02-04T08:43:44.243Z
44590416,2020-02-04T05:22:08.530Z
44590417,2020-02-04T08:28:19.843Z
44590418,2020-02-04T08:30:47.940Z
44590795,2020-02-04T01:39:04.117Z
44590796,2020-02-04T17:21:19.567Z
44590866,2020-02-04T09:39:00.433Z
44592925,2020-02-04T12:25:29.790Z
44593195,2020-02-04T12:35:08.363Z
44593360,2020-02-04T14:30:34.280Z
44593557,2020-02-04T07:36:06.270Z
44598070,2020-02-04T05:48:33.953Z
44600052,2020-02-04T07:59:53.070Z
44601015,2020-02-04T06:13:12.700Z
44601771,2020-02-04T12:21:01.193Z
44601909,2020-02-04T09:32:15.880Z
44602204,2020-02-04T10:01:20.493Z
44602408,2020-02-04T09:50:13.963Z
44602409,2020-02-04T09:43:37.570Z
44602592,2020-02-04T08:12:40.240Z
44602593,2020-02-04T09:41:18.337Z
44603920,2020-02-04T04:00:04.290Z
44604254,2020-02-04T09:53:14.443Z
44604480,2020-02-04T16:35:08.577Z
44605003,2020-02-04T04:27:33.997Z
44605340,2020-02-04T17:28:27.710Z
44605419,2020-02-04T09:30:00.320Z
44605599,2020-02-04T13:43:59.500Z
44607440,2020-02-04T10:46:52.977Z
44607861,2020-02-04T11:26:32.853Z
44608589,2020-02-04T09:57:45.630Z
44608590,2020-02-04T10:16:24.687Z
44608830,2020-02-04T11:18:53.343Z
44610148,2020-02-04T12:17:35.427Z
44613814,2020-02-04T08:28:59.270Z
44614252,2020-02-04T09:34:56.990Z
44615327,2020-02-04T11:40:24.250Z
44615858,2020-02-04T10:03:33.603Z
44616566,2020-02-04T12:53:54.307Z
44616689,2020-02-04T09:13:24.577Z
44616920,2020-02-04T17:26:25.700Z
44617134,2020-02-04T07:28:02.010Z
44617312,2020-02-04T09:52:20.023Z
44617314,2020-02-04T14:17:23.127Z
44618338,2020-02-04T07:18:38.550Z
44618339,2020-02-04T06:37:30.617Z
44618420,2020-02-04T09:51:28.913Z
44620016,2020-02-04T13:55:29.710Z
44620017,2020-02-04T16:46:45.667Z
44621173,2020-02-04T15:11:20.770Z
44621809,2020-02-04T12:50:51.697Z
44621981,2020-02-04T07:27:34.007Z
44621983,2020-02-04T10:46:58.887Z
44622102,2020-02-04T08:07:50.360Z
44622103,2020-02-04T09:13:31.750Z
44622104,2020-02-04T08:38:58.773Z
44622105,2020-02-04T09:00:30.620Z
44622664,2020-02-04T12:08:13.643Z
44623864,2020-02-04T11:42:04.590Z
44623982,2020-02-04T09:02:26.537Z
44624064,2020-02-04T10:14:14.013Z
44624069,2020-02-04T10:55:18.683Z
44625493,2020-02-04T07:34:35.903Z
44626994,2020-02-04T09:35:57.690Z
44627853,2020-02-04T04:47:30.930Z
44628266,2020-02-04T07:36:46.900Z
44628806,2020-02-04T13:30:15.580Z
44628808,2020-02-04T09:09:47.560Z
44629950,2020-02-04T14:21:37.930Z
44635035,2020-02-04T12:57:49.057Z
44635036,2020-02-04T13:05:07.443Z
44635037,2020-02-04T13:14:28.850Z
44635182,2020-02-04T08:54:58.323Z
44635644,2020-02-04T03:32:01.450Z
44635701,2020-02-04T08:57:18.687Z
44635795,2020-02-04T14:40:01.250Z
44635800,2020-02-04T14:08:41.330Z
44636009,2020-02-04T08:11:06.303Z
44636045,2020-02-04T10:37:08.303Z
44636911,2020-02-04T11:15:54.917Z
44637375,2020-02-04T14:57:09.983Z
44637779,2020-02-04T14:07:07.023Z
44637780,2020-02-04T14:57:13.580Z
44639218,2020-02-04T11:12:28.790Z
44639284,2020-02-04T15:54:38.857Z
44639592,2020-02-03T19:06:39.410Z
44640572,2020-02-04T08:35:13.267Z
44640573,2020-02-04T08:47:24.507Z
44640585,2020-02-04T09:48:32.420Z
44642977,2020-02-04T08:12:46.410Z
44643647,2020-02-04T11:09:25.853Z
44644236,2020-02-04T05:01:37.570Z
44646618,2020-02-04T07:52:43.817Z
44647289,2020-02-04T03:04:00.313Z
44647291,2020-02-04T03:16:37.673Z
44647292,2020-02-04T03:26:20.660Z
44647293,2020-02-04T17:25:29.700Z
44647294,2020-02-04T12:30:03.363Z
44648280,2020-02-04T17:05:49.547Z
44648284,2020-02-04T17:34:41.007Z
44648437,2020-02-04T02:10:12.063Z
44648438,2020-02-04T02:19:55.060Z
44648440,2020-02-04T14:03:16.040Z
44649538,2020-02-04T05:10:21.570Z
44654737,2020-02-04T06:06:13.973Z
44654986,2020-02-04T07:22:14.290Z
44654987,2020-02-04T11:54:02.020Z
44656192,2020-02-04T13:00:05.780Z
44656644,2020-02-04T07:47:29.280Z
44656645,2020-02-04T08:14:09.450Z
44656705,2020-02-04T11:51:12.313Z
44657064,2020-02-04T15:59:33.697Z
44657353,2020-02-04T06:30:17.980Z
44657669,2020-02-04T08:13:48.727Z
44659549,2020-02-04T14:03:14.610Z
44659726,2020-02-04T08:23:11.967Z
44660787,2020-02-04T02:14:25.397Z
44661371,2020-02-04T12:14:09.913Z
44661372,2020-02-04T13:47:52.427Z
44661373,2020-02-04T16:07:53.053Z
44661403,2020-02-04T16:53:31.253Z
44662129,2020-02-04T13:47:27.003Z
44662132,2020-02-04T14:06:10.103Z
44663388,2020-02-04T10:34:36.587Z
44663437,2020-02-04T06:32:25.360Z
44664374,2020-02-04T05:09:05.537Z
44664375,2020-02-04T05:04:21.900Z
44665596,2020-02-04T13:49:54.017Z
44665598,2020-02-04T12:14:12.890Z
44666126,2020-02-04T05:06:58.233Z
44666886,2020-02-04T10:05:46.887Z
44666887,2020-02-04T10:27:30.420Z
44667123,2020-02-04T10:19:12.337Z
44670542,2020-02-04T03:23:38.133Z
44670543,2020-02-04T03:14:57.327Z
44670545,2020-02-04T03:29:54.990Z
44671672,2020-02-04T15:38:40.450Z
44672138,2020-02-04T16:04:39.480Z
44672252,2020-02-04T07:15:31.370Z
44675770,2020-02-04T07:07:33.393Z
44676467,2020-02-04T08:20:08.343Z
44676523,2020-02-04T14:01:04.720Z
44677055,2020-02-04T05:51:49.417Z
44677056,2020-02-04T08:46:30.990Z
44677515,2020-02-04T14:43:35.807Z
44677553,2020-02-04T12:16:57.393Z
44677554,2020-02-04T13:00:36.723Z
44677669,2020-02-04T11:14:01.337Z
44677960,2020-02-04T11:02:10.003Z
44679538,2020-02-04T10:29:55.460Z
44679539,2020-02-04T10:50:41.870Z
44684558,2020-02-04T01:32:26.530Z
44685032,2020-02-04T08:15:42.763Z
44685855,2020-02-04T08:25:26.950Z
44686214,2020-02-04T07:12:14.943Z
44686832,2020-02-04T04:04:41.930Z
44687353,2020-02-04T14:18:05.917Z
44693244,2020-02-04T02:27:12.180Z
44693388,2020-02-04T06:13:26.113Z
44693931,2020-02-04T09:17:03.927Z
44693932,2020-02-04T12:04:08.363Z
44693933,2020-02-04T12:08:47.737Z
44694242,2020-02-04T07:33:53.517Z
44694281,2020-02-04T07:57:53.137Z
44694282,2020-02-04T11:36:54.613Z
44696141,2020-02-04T10:47:14.370Z
44696265,2020-02-04T06:42:33.657Z
44696738,2020-02-04T07:34:54.830Z
44697421,2020-02-04T05:43:58.483Z
44697433,2020-02-04T12:15:51.483Z
44697434,2020-02-04T12:18:14.340Z
44697435,2020-02-04T12:12:37.140Z
44698357,2020-02-04T07:29:28.093Z
44699012,2020-02-04T15:27:38.633Z
44699728,2020-02-04T16:42:51.310Z
44701162,2020-02-04T17:16:16.953Z
44702175,2020-02-04T06:49:21.117Z
44702473,2020-02-04T08:16:56.897Z
44702707,2020-02-04T15:31:00.210Z
44703597,2020-02-04T16:49:06.803Z
44704819,2020-02-04T09:56:44.843Z
44704820,2020-02-04T10:29:03.940Z
44704821,2020-02-04T10:39:19.603Z
44705121,2020-02-04T13:26:43.073Z
44706201,2020-02-04T14:56:24.280Z
44707754,2020-02-04T03:20:13.403Z
44707874,2020-02-04T01:43:38.113Z
44707880,2020-02-04T02:37:23.680Z
44707994,2020-02-04T15:22:05.233Z
44707995,2020-02-04T15:18:40.597Z
44711001,2020-02-04T10:06:51.117Z
44711002,2020-02-04T10:28:56.877Z
44711003,2020-02-04T10:26:18.117Z
44711004,2020-02-04T15:22:47.247Z
44711005,2020-02-04T16:13:21.300Z
44711006,2020-02-04T16:42:12.163Z
44711018,2020-02-04T18:23:32.097Z
44711064,2020-02-04T05:52:34.267Z
44711082,2020-02-04T11:25:29.627Z
44711083,2020-02-04T11:17:31.490Z
44711084,2020-02-04T11:08:17.613Z
44711088,2020-02-04T11:42:19.030Z
44711089,2020-02-04T14:51:02.110Z
44711090,2020-02-04T14:59:40.073Z
44711319,2020-02-04T01:49:59.253Z
44711351,2020-02-04T13:46:48.143Z
44711457,2020-02-04T04:09:27.727Z
44711486,2020-02-04T09:57:22.537Z
44711491,2020-02-04T08:55:13.403Z
44711816,2020-02-04T03:34:59.643Z
44711817,2020-02-04T03:47:04.233Z
44711818,2020-02-04T03:49:46.270Z
44711821,2020-02-04T14:14:08.230Z
44711823,2020-02-04T14:31:13.013Z
44711824,2020-02-04T14:50:22.660Z
44711825,2020-02-04T16:00:17.770Z
44711828,2020-02-04T15:49:32.060Z
44711829,2020-02-04T16:04:12.940Z
44711830,2020-02-04T16:09:14.013Z
44711846,2020-02-04T15:56:49.380Z
44711905,2020-02-04T04:57:59.583Z
44711911,2020-02-04T04:14:53.877Z
44712441,2020-02-04T14:23:34.753Z
44722195,2020-02-04T08:24:03.363Z
44723871,2020-02-04T10:14:57.597Z
44723872,2020-02-04T09:57:46.927Z
44723873,2020-02-04T10:31:57.720Z
44723875,2020-02-04T10:36:26.240Z
44723878,2020-02-04T10:45:37.820Z
44725183,2020-02-04T14:58:23.707Z
44725184,2020-02-04T15:13:16.153Z
44725187,2020-02-04T15:25:46.170Z
44725188,2020-02-04T15:38:50.470Z
44725971,2020-02-04T14:58:20.867Z
44728130,2020-02-04T15:40:16.957Z
44728131,2020-02-04T07:24:12.233Z
44728177,2020-02-04T07:07:40.877Z
44728178,2020-02-04T06:51:07.150Z
44728179,2020-02-04T06:01:40.450Z
44728257,2020-02-04T11:53:30.183Z
44728477,2020-02-04T07:34:01.313Z
44728711,2020-02-04T07:17:58.747Z
44728846,2020-02-04T09:30:45.467Z
44728863,2020-02-04T06:24:27.130Z
44728864,2020-02-04T06:25:27.900Z
44729197,2020-02-04T14:51:19.780Z
44729198,2020-02-04T15:36:41.550Z
44729199,2020-02-04T15:55:34.550Z
44729200,2020-02-04T16:12:26.070Z
44729324,2020-02-04T10:43:50.677Z
44729325,2020-02-04T06:39:32.040Z
44729696,2020-02-04T11:01:00.973Z
44729802,2020-02-04T08:51:49.977Z
44732799,2020-02-04T06:18:40.697Z
44732800,2020-02-04T16:13:05.313Z
44732983,2020-02-04T05:01:11.660Z
44732990,2020-02-04T15:46:07.813Z
44733900,2020-02-04T06:36:54.980Z
44736378,2020-02-04T15:06:50.637Z
44736861,2020-02-04T15:48:52.527Z
44738026,2020-02-04T11:06:29.820Z
44738027,2020-02-04T11:41:40.240Z
44738028,2020-02-04T12:01:25.453Z
44738041,2020-02-04T07:48:28.323Z
44738676,2020-02-04T07:07:07.263Z
44738677,2020-02-04T07:33:48.627Z
44739093,2020-02-04T11:22:49.433Z
44739264,2020-02-04T07:55:40.520Z
44740632,2020-02-04T14:36:56.537Z
44740634,2020-02-04T06:09:17.113Z
44740641,2020-02-04T14:20:10.973Z
44740642,2020-02-04T10:31:12.660Z
44740643,2020-02-04T14:26:07.870Z
44740644,2020-02-04T14:23:10.693Z
44741664,2020-02-04T16:19:04.477Z
44742869,2020-02-04T05:43:15.623Z
44742870,2020-02-04T11:20:54.267Z
44743260,2020-02-04T12:04:10.447Z
44743261,2020-02-04T12:11:11.703Z
44743752,2020-02-04T11:44:00.510Z
44744622,2020-02-04T17:12:15.303Z
44745690,2020-02-04T09:57:46.117Z
44745810,2020-02-04T14:33:59.127Z
44747064,2020-02-04T10:24:02.057Z
44748372,2020-02-04T06:41:27.363Z
